Hello World!
{
	filename: train-images-idx3-ubyte
	type: train
	magic number: 2051
	images: 1000
	imagesTotal: 60000
	mean: 0.128239
	std. dev.: 0.305139
}
{
	filename: train-labels-idx1-ubyte
	type: train
	magic number: 2049
	images: 1000
	imagesTotal: 60000
	mean: 0.000000
	std. dev.: 0.000000
}
{
	filename: t10k-images-idx3-ubyte
	type: test
	magic number: 2051
	images: 1000
	imagesTotal: 10000
	mean: 0.122265
	std. dev.: 0.298380
}
{
	filename: t10k-labels-idx1-ubyte
	type: test
	magic number: 2049
	images: 1000
	imagesTotal: 10000
	mean: 0.000000
	std. dev.: 0.000000
}
CNN Architecture
CONV {
	input: 1X28X28
	output: 6X24X24
	weights: 6X1X5X5
}
RELU {
	input: 6X24X24
	output: 6X24X24
}
POOL {
	input: 6X24X24
	output: 6X12X12
	pool: 6X2X2
}
CONV {
	input: 6X12X12
	output: 16X8X8
	weights: 16X6X5X5
}
RELU {
	input: 16X8X8
	output: 16X8X8
}
POOL {
	input: 16X8X8
	output: 16X4X4
	pool: 16X2X2
}
FULL {
	input: 16X4X4
	output: 10X1X1
	weights: 10X16X4X4
}
SMAX {
	input: 10X1X1
	output: 10X1X1
}
LOSS {
	input: 10X1X1
	output: 10X1X1
	loss: 0.000000
}

TRAIN START
epoch	batch	image	input	output	pass	loss
	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.370545	41.605887	24.965959	-7.603568	-50.298114	-94.683784	-136.468036	-152.065466	-129.911767	-76.291263	-18.181714	24.905359	42.539397	45.645263	45.645263	45.645263	
	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	41.330651	25.056602	-5.053614	-47.792735	-93.422525	-134.759827	-154.113112	-137.098617	-82.777958	-23.146131	21.072036	42.489302	45.645263	45.645263	45.645263	45.645263	
	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	41.374647	23.326179	-5.606567	-43.327501	-90.675509	-133.745484	-155.221718	-145.163239	-98.057430	-35.328911	13.606404	38.282473	45.133917	45.579052	45.645263	45.645263	45.645263	
	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	43.022955	26.689580	-4.180780	-41.833936	-84.340567	-126.270656	-154.064907	-152.877304	-122.162800	-71.169929	-23.267144	10.327689	28.810400	39.801210	44.450353	45.645263	45.645263	45.645263	
	45.645263	45.645263	45.645263	45.645263	45.645263	43.947006	31.615207	1.198593	-40.994230	-83.067185	-127.164381	-159.914891	-165.879721	-140.611665	-102.186272	-71.987614	-47.595574	-23.195333	1.826578	25.304704	40.443379	45.645263	45.645263	45.645263	
	45.645263	45.645263	45.645263	45.645263	45.120801	36.215498	9.150812	-34.384944	-81.959925	-129.800022	-167.628873	-181.869013	-159.423660	-121.957436	-100.698268	-102.264904	-100.023724	-65.827079	-27.522874	7.669772	35.060570	45.645263	45.645263	45.645263	
	45.645263	45.645263	45.645263	45.645263	40.902417	18.234436	-22.394071	-74.524526	-124.874115	-168.911861	-189.125259	-172.414554	-138.314845	-120.133507	-140.533463	-175.563297	-170.905482	-122.123933	-65.103227	-11.882264	30.565279	45.645263	45.645263	45.645263	
	45.645263	45.645263	45.645263	44.596340	30.330870	-7.238541	-60.996481	-112.260732	-159.585490	-186.936551	-179.726204	-151.115560	-138.751064	-160.967541	-201.985618	-234.427674	-217.810564	-160.549958	-93.858884	-24.719406	28.400661	45.645263	45.645263	45.645263	
	45.645263	45.645263	45.645263	41.978599	16.181858	-39.873020	-98.291877	-147.065090	-181.702495	-191.633940	-170.406153	-162.846051	-178.349854	-197.600006	-211.888287	-210.813800	-185.753009	-136.787456	-76.419478	-13.929760	33.413302	45.645263	45.645263	45.645263	
	45.645263	45.645263	45.645263	37.401950	-4.610291	-74.849065	-130.201139	-166.054036	-194.454182	-193.622246	-186.571653	-198.139656	-208.129626	-200.243668	-181.377651	-169.919714	-141.419519	-100.349695	-42.656566	8.780532	41.593800	45.645263	45.645263	45.645263	
	45.645263	45.645263	45.645263	33.563250	-21.174828	-100.860321	-156.409596	-186.254583	-209.750272	-208.911846	-208.671888	-217.453987	-204.666845	-177.224545	-158.926394	-146.252021	-115.373159	-66.419051	-10.767392	28.663678	45.094222	45.645263	45.645263	45.645263	
	45.645263	45.645263	45.645263	31.716354	-26.805099	-105.471521	-155.708365	-192.460163	-220.978777	-222.830670	-209.008915	-205.908498	-184.646295	-163.709341	-143.606759	-116.098928	-68.885395	-17.791858	23.126133	41.988356	45.645263	45.645263	45.645263	45.645263	
	45.645263	45.645263	45.645263	31.477433	-18.922951	-87.710784	-131.371680	-170.494074	-197.854286	-204.771049	-199.170167	-199.966405	-177.100488	-146.726514	-110.026774	-63.269937	-13.652187	23.407402	41.988356	45.645263	45.645263	45.645263	45.645263	45.645263	
	45.645263	45.645263	45.645263	35.297166	-3.281807	-57.165727	-105.121638	-145.314216	-174.105946	-179.909849	-176.536193	-163.768075	-130.413717	-87.869553	-41.122570	-1.312961	28.956925	42.489302	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	
	45.645263	45.645263	45.645263	43.257082	22.562701	-14.476939	-61.949844	-104.307682	-131.746040	-131.174736	-112.954716	-81.443402	-42.460035	-5.397845	22.404194	37.935573	45.094222	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	
	45.645263	45.645263	45.645263	45.645263	40.300286	26.849987	4.625586	-19.769149	-36.474624	-34.990834	-17.324536	7.592851	28.824173	41.307466	45.394790	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	
	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	
	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	45.645263	
}--24X24
{
	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	23.961015	15.653423	-8.319395	-33.531281	-43.313777	-41.722410	-23.810537	2.650925	21.749630	24.189801	
	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.073592	19.530406	-2.619828	-35.913148	-65.232713	-65.898142	-50.552216	-23.837337	7.838599	22.554652	24.189801	
	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.113539	21.380501	3.491668	-28.635381	-67.599690	-90.827793	-78.987983	-50.386166	-11.140489	14.722772	23.223299	24.189801	
	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.149854	22.249972	6.853238	-21.697923	-61.020250	-89.504880	-93.071942	-67.996687	-28.688638	3.689147	20.328894	24.156249	24.189801	
	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.113539	22.267354	6.806319	-20.095123	-56.871164	-87.627573	-93.031113	-75.711385	-36.566381	-2.945599	17.250809	23.851003	24.189801	24.189801	
	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.149854	22.326234	7.141801	-18.258574	-53.060843	-85.697244	-93.378405	-78.647076	-41.918013	-7.422551	14.928504	23.049860	24.180768	24.189801	24.189801	
	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.149854	22.911964	11.036338	-14.778551	-48.646892	-80.973866	-93.803176	-80.740357	-45.883378	-11.209697	12.170985	22.471075	24.163131	24.189801	24.189801	24.189801	
	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	23.122425	12.234597	-12.607035	-47.638793	-79.924037	-92.009947	-83.439702	-49.347585	-13.332453	10.804092	21.911583	24.162701	24.189801	24.189801	24.189801	24.189801	
	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	23.568810	10.593008	-13.274958	-45.941665	-81.432679	-93.040129	-83.953270	-53.590844	-20.269970	2.857889	14.905887	18.937537	22.738591	23.987046	24.189801	24.189801	24.189801	
	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	23.808490	12.202671	-12.142500	-43.318987	-76.631381	-91.939732	-84.052178	-60.711309	-39.199166	-23.733892	-17.915574	-12.359075	-0.806224	11.726952	21.051051	24.189801	24.189801	24.189801	
	24.189801	24.189801	24.189801	24.189801	24.189801	23.942857	16.401366	-7.718295	-40.839505	-72.237306	-91.248045	-88.865504	-73.271898	-57.856062	-53.603017	-56.798973	-55.348678	-42.878126	-23.090628	-1.209583	16.590137	24.189801	24.189801	24.189801	
	24.189801	24.189801	24.189801	24.189801	24.113539	19.620500	-1.369529	-35.228849	-69.538584	-91.087077	-95.264036	-84.659315	-70.240821	-68.592972	-74.803906	-83.046987	-78.482911	-57.397575	-36.329565	-9.036372	16.103927	24.189801	24.189801	24.189801	
	24.189801	24.189801	24.189801	24.189801	22.660167	5.464431	-25.291074	-63.837306	-87.935408	-98.657876	-94.309553	-80.706190	-80.107778	-80.797129	-93.846032	-104.657022	-91.544015	-68.849703	-43.207506	-9.464084	18.124270	24.189801	24.189801	24.189801	
	24.189801	24.189801	24.189801	24.037277	14.274806	-13.608358	-51.998368	-80.966078	-97.794248	-99.851995	-89.138015	-83.845254	-87.321758	-95.523121	-108.908912	-118.141933	-101.690410	-73.668599	-38.818015	-0.436723	20.768540	24.189801	24.189801	24.189801	
	24.189801	24.189801	24.189801	21.976680	2.791309	-34.996090	-70.324500	-90.123860	-102.305696	-97.064138	-87.601907	-93.951284	-102.139571	-103.946616	-109.093728	-110.995141	-89.168293	-57.793013	-20.597843	10.581986	23.098152	24.189801	24.189801	24.189801	
	24.189801	24.189801	24.189801	18.847399	-11.420072	-54.338992	-78.114170	-95.705857	-103.910408	-99.334193	-99.866105	-117.112076	-116.650215	-109.146750	-104.148857	-92.128663	-64.488491	-31.289983	0.217860	18.732662	24.025650	24.189801	24.189801	24.189801	
	24.189801	24.189801	24.189801	13.598441	-22.556452	-60.626480	-80.217597	-102.243054	-118.986700	-117.321072	-123.110535	-128.645563	-116.768150	-102.981834	-86.195219	-67.257137	-35.183333	-7.019827	14.519456	23.043600	24.185069	24.189801	24.189801	24.189801	
	24.189801	24.189801	24.189801	13.245833	-24.084082	-58.110968	-75.290793	-104.227156	-125.904957	-128.666690	-125.494064	-114.896419	-94.860720	-76.497132	-57.529796	-32.115646	-6.784124	12.459020	22.196305	24.158400	24.189801	24.189801	24.189801	24.189801	
	24.189801	24.189801	24.189801	13.980105	-15.900898	-41.830095	-57.073044	-85.685413	-99.705454	-99.589600	-93.419954	-82.784368	-64.940643	-45.909127	-23.048840	-2.522623	13.924144	22.316322	24.158400	24.189801	24.189801	24.189801	24.189801	24.189801	
	24.189801	24.189801	24.189801	16.945765	-3.938722	-22.539084	-34.945068	-52.875265	-61.408409	-65.363741	-60.251377	-47.292607	-29.368955	-10.070064	5.349896	17.120916	23.104496	24.162701	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	
	24.189801	24.189801	24.189801	22.538666	9.659258	-4.391941	-20.486727	-30.919709	-33.717000	-29.919165	-20.389461	-9.191384	5.007164	15.343294	21.826908	23.981709	24.185069	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	
	24.189801	24.189801	24.189801	24.189801	20.494404	14.840453	6.231678	-0.023112	-1.468580	3.562062	11.725743	18.686640	22.874165	24.088058	24.187650	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	
	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	
	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	24.189801	
}--24X24
{
	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	16.987435	18.433827	25.223517	34.900822	53.645936	54.815942	27.604488	4.089881	16.108053	17.917252	
	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.444964	16.984010	24.258472	28.517985	45.513979	57.025498	32.790568	-27.954743	-38.117818	9.558040	17.917252	
	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.607313	16.348197	23.488616	27.273524	37.672769	44.087135	25.007978	-48.695018	-112.254994	-86.890894	1.708563	17.917252	
	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.754903	16.084017	22.704381	27.489543	37.534211	42.892903	28.173795	-37.866572	-123.266784	-135.677535	-74.497602	2.328430	17.917252	
	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.607313	15.533335	23.698526	29.656841	39.730569	42.739736	34.698739	-22.081110	-107.001462	-145.880563	-95.103028	-22.958906	17.917252	17.917252	
	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.754903	16.393956	23.032373	28.114322	39.715541	45.782909	37.686229	-10.803537	-90.580685	-142.482127	-104.510181	-36.997796	13.720262	17.917252	17.917252	
	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.754903	16.670081	20.845785	26.310077	35.860199	43.878868	38.614063	-8.094727	-82.968413	-140.666665	-116.138293	-45.254174	5.526137	17.917252	17.917252	17.917252	
	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	15.894092	20.501382	27.850148	36.597504	43.084395	40.556890	-5.172932	-85.241350	-138.921064	-121.484287	-56.734861	5.326280	17.917252	17.917252	17.917252	17.917252	
	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	15.393464	21.761407	28.785791	38.541639	44.242008	38.278451	-1.601426	-81.399174	-143.836288	-119.469863	-55.611764	-1.210235	18.100827	17.908237	17.917252	17.917252	17.917252	
	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	16.367558	20.756310	26.333443	36.572254	46.301191	39.211109	0.971021	-63.141263	-122.262925	-108.481563	-37.181628	22.870524	30.028288	21.062238	17.735641	17.917252	17.917252	17.917252	
	17.917252	17.917252	17.917252	17.917252	17.917252	16.913641	18.444389	25.084762	32.254734	42.887438	42.704960	4.700329	-59.464449	-108.719552	-100.004781	-30.194397	34.469412	53.010808	37.140643	23.350770	16.529883	17.917252	17.917252	17.917252	
	17.917252	17.917252	17.917252	17.917252	17.607313	16.771010	24.074014	28.687029	40.427799	43.906500	10.856421	-62.475664	-114.924997	-101.012065	-40.989703	19.857521	37.653443	25.701048	8.858032	2.082382	9.161377	17.917252	17.917252	17.917252	
	17.917252	17.917252	17.917252	17.917252	16.119772	22.076005	25.536436	35.624062	41.577084	20.276666	-48.419306	-118.226002	-101.004403	-45.201388	6.507633	5.860513	-24.956152	-33.951186	-52.859458	-51.673958	-9.471771	17.917252	17.917252	17.917252	
	17.917252	17.917252	17.917252	17.297374	18.827668	22.223795	29.334911	40.799209	33.091412	-29.158726	-104.038155	-106.651828	-49.645764	-5.604470	-27.786250	-79.347548	-102.657061	-95.240172	-114.913230	-110.766943	-29.669604	17.917252	17.917252	17.917252	
	17.917252	17.917252	17.917252	17.761139	18.983837	20.025579	31.764430	40.865077	-5.458593	-95.867126	-119.009293	-59.709313	-11.919178	-43.139635	-95.123309	-115.178153	-84.327182	-82.841548	-128.135742	-113.178128	-24.039829	17.917252	17.917252	17.917252	
	17.917252	17.917252	17.917252	17.128561	17.038000	19.136955	35.007649	22.623960	-63.882151	-132.038452	-71.008175	-12.587808	-39.056408	-96.631748	-107.421264	-66.690122	-45.553604	-86.759153	-126.980692	-84.467041	2.691972	17.917252	17.917252	17.917252	
	17.917252	17.917252	17.917252	18.945164	10.735505	13.686953	25.709150	-1.478027	-105.279491	-104.749165	-22.414494	-25.651165	-97.075751	-109.340282	-61.843394	-46.103563	-76.557715	-133.074322	-107.718593	-41.085849	15.718829	17.917252	17.917252	17.917252	
	17.917252	17.917252	17.917252	15.102864	8.778219	7.340197	8.402904	-39.578213	-111.755104	-67.783592	-9.926217	-80.237556	-122.236639	-87.488452	-60.034044	-92.017596	-129.477012	-113.137039	-48.980506	3.327714	17.917252	17.917252	17.917252	17.917252	
	17.917252	17.917252	17.917252	14.164154	7.024785	2.002689	-11.858014	-73.344510	-123.669270	-83.268198	-53.559634	-129.558229	-134.015144	-117.556056	-118.397128	-134.951773	-104.932488	-48.711429	3.327714	17.917252	17.917252	17.917252	17.917252	17.917252	
	17.917252	17.917252	17.917252	14.829952	6.040528	-6.229828	-24.932780	-78.119215	-125.099543	-115.700311	-115.303656	-157.291542	-152.269428	-138.069354	-119.600715	-84.703167	-33.297061	5.326280	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	
	17.917252	17.917252	17.917252	17.134507	11.461415	3.151261	-15.099389	-50.404300	-108.668314	-127.876853	-141.574926	-138.618988	-115.864088	-79.530082	-39.539519	-10.322233	15.718829	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	
	17.917252	17.917252	17.917252	17.917252	16.165394	12.715853	2.668392	-15.446539	-47.832356	-69.124265	-77.426717	-60.502055	-29.546356	1.756234	16.917969	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	
	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	
	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	17.917252	
}--24X24
{
	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.012854	0.895332	-7.177340	-8.322614	9.189189	21.519341	16.761012	15.225184	8.964836	7.674612	
	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.338481	3.349094	-6.518058	-16.220354	-12.723728	6.981612	5.630612	2.310823	2.298587	5.979537	7.674612	
	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.454026	4.726832	-2.628632	-13.782285	-18.060176	-6.663811	4.553377	-10.361157	-19.228714	-8.478483	5.691223	7.674612	
	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.559067	5.151455	-0.768599	-9.642086	-17.579930	-8.386488	-2.125144	-5.164243	-24.196360	-23.074252	-6.457569	5.653337	7.674612	
	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.454026	5.431715	1.799723	-5.313629	-15.005706	-7.183035	-1.822409	-3.577539	-19.825112	-25.723236	-12.966595	2.406376	7.674612	7.674612	
	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.559067	5.372041	-1.298053	-7.087651	-15.515364	-12.322545	-1.940653	-2.739750	-17.565718	-25.605860	-15.559091	0.039246	7.130422	7.674612	7.674612	
	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.559067	6.180384	0.339053	-8.840008	-16.548070	-12.944627	-5.846047	-3.256134	-16.647991	-26.107149	-17.639179	-2.218742	6.067958	7.674612	7.674612	7.674612	
	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	5.561708	2.586294	-4.122013	-14.748668	-9.806209	-5.552269	-4.235248	-15.423840	-26.371730	-19.865651	-3.722501	6.042044	7.674612	7.674612	7.674612	7.674612	
	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	5.878412	1.619676	-2.760251	-11.768731	-11.265664	-3.462710	-3.063419	-16.847879	-23.162025	-14.969683	-0.229760	10.417565	9.306509	7.920100	7.674612	7.674612	7.674612	
	7.674612	7.674612	7.674612	7.674612	7.674612	7.674612	6.571682	-0.133170	-6.629976	-13.102226	-14.815487	-4.990583	-4.043668	-12.392982	-20.750724	-7.947400	17.891031	29.328043	27.454360	19.994317	11.396030	7.674612	7.674612	7.674612	
	7.674612	7.674612	7.674612	7.674612	7.674612	6.960334	2.036106	-7.259658	-15.539636	-13.457117	-6.831513	-5.119757	-14.671102	-27.277633	-25.060257	-6.447080	18.971957	29.115772	25.507447	23.737239	15.479643	7.674612	7.674612	7.674612	
	7.674612	7.674612	7.674612	7.674612	7.454026	2.825191	-5.573940	-15.991968	-14.902601	-7.019860	-5.809299	-17.168054	-34.945689	-33.269833	-26.778819	-16.590351	-3.444880	5.757496	11.650438	15.884343	11.768817	7.674612	7.674612	7.674612	
	7.674612	7.674612	7.674612	7.674612	5.110505	-4.453261	-14.468282	-18.636031	-8.034861	-4.328102	-19.175770	-36.306787	-38.128725	-24.097641	-23.895079	-29.572962	-19.192840	-10.467843	-2.812483	6.810727	4.908624	7.674612	7.674612	7.674612	
	7.674612	7.674612	7.674612	7.233440	-1.617046	-14.417783	-20.145852	-12.467567	-5.824438	-18.092159	-38.138812	-44.910617	-24.887354	-17.488831	-30.535999	-44.186827	-29.444204	-16.006236	-18.810053	-9.147700	1.419410	7.674612	7.674612	7.674612	
	7.674612	7.674612	7.674612	4.993850	-11.724153	-25.616852	-14.966020	-9.656468	-15.324537	-38.016979	-45.326768	-25.694787	-10.128274	-19.039124	-42.957069	-37.875112	-16.025019	-14.794417	-22.841757	-14.932925	2.246347	7.674612	7.674612	7.674612	
	7.674612	7.674612	7.674612	0.982499	-21.425290	-26.475052	-8.072064	-11.682355	-36.654947	-42.493806	-33.028732	-8.090314	-14.293880	-35.834800	-35.879166	-21.198560	-5.668847	-19.527774	-23.531103	-7.991099	5.717152	7.674612	7.674612	7.674612	
